productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode||||||||||||||||||||||||
HandheldProductDetail|0|4.61|0|FALSE|0|0|6x1xEACH||C00000000009931|Spa Fruit Sparkling Citron 04L|2.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.768333|6|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.56|0|FALSE|0|0|6x1xEACH||C00000000009932|Spa Touch Sparkling Raspberry Plum 50cl|2.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.76|6|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.58|0|FALSE|0|0|6x1xEACH||C00000000009934|Spa Fruit Still Raspb Blackc 40cl|2.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.763333|6|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.61|0|FALSE|0|0|6x1xEACH||C00000000009935|Spa Fruit Still Strawb Watermln 40cl|2.29|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.768333|6|5.41E+12||||||||||||||||||||||||
HandheldProductDetail|0|16.32|7|FALSE|0|0|12x1xEACH||C00000000009936|B&J Cookies On C Dough 100ml|2.95|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.36|12|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|20.5|0|FALSE|0|0|25x1xEACH||C00000000009937|D2Gb&DbS Callebaut Hot Choc Puur 35g|1|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.82|25|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.28|0|FALSE|0|0|1x1xEACH||C00000000009939|SCb&SCf Monin Siroop Aardbei 700ml|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.28|1|372231||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009940|SCSs Espresso Macchiato HW 2.7|2.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372279||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009941|-SCSs Dubbele Espresso Macchiato HW 2.90|2.9|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372280||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009942|SCSs Cafe Americano HW 3.00|3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372283||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009943|SCSs Koffie M HW|3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372282||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009944|SCSs Koffie S HW|2.5|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372281||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009945|SCSs Cappuccino S HW 2.90|2.9|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372284||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009946|SCSs Dubbele Espresso HW 2.90|2.9|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372278||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009947|SCSs Espresso HW 2.40|2.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372277||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009948|SCSs Warme Chocomelk S HW 2.90|2.9|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372288||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009949|SCSs Latte Macchiato S HW 2.90|2.9|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372286||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009950|SCSs Cappuccino M HW 3.40|3.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372285||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009951|SCSs Latte Macchiato M HW 3.40|3.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372287||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009952|SCSs Chococcino S HW 3.20|3.2|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372290||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009953|SCSs Thee HW 2.30|2.3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372292||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009954|SCSs Chococcino M HW 3.70|3.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372291||||||||||||||||||||||||
HandheldProductDetail|0|0.05|0|FALSE|0|0|1x1xEACH||C00000000009955|SCSs Extra Syrup HW 0.60|0.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.05|1|372294||||||||||||||||||||||||
HandheldProductDetail|0|0.05|0|FALSE|0|0|1x1xEACH||C00000000009956|SCSs Extra Espresso Shot HW 0.60|0.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.05|1|372293||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009957|SCSs Espresso NHW 2.30|2.3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372295||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009958|SCss Latte S NHW|2.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372298||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009959|SCSs Dubbele Espresso NHW 2.60|2.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372296||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009960|SCSs Espresso Macchiato NHW 2.|2.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372297||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009961|SCSs Koffie S|2.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372299||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009962|SCSs Warme Chocomelk M HW 3.40|3.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372289||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009963|SCSs Koffie M|2.8|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372300||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009964|SCSs Cappuccino S NHW 2.70|2.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372301||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009965|SCSs Latte Macchiato S NHW|2.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372303||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009966|SCSs Cappuccino M NHW 3.20|3.2|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372302||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009967|SCSs Chococcino S NHW|3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372305||||||||||||||||||||||||
HandheldProductDetail|0|0.3|0|FALSE|0|0|1x1xEACH||C00000000009968|SCSs Warme Chocomelk S NHW|2.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.3|1|372304||||||||||||||||||||||||
HandheldProductDetail|0|0.12|0|FALSE|0|0|1x1xEACH||C00000000009969|SCSs Thee NHW 2.30|2.3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.12|1|372306||||||||||||||||||||||||
HandheldProductDetail|0|0.05|0|FALSE|0|0|1x1xEACH||C00000000009970|SCSs Extra Espresso Shot NHW 0.60|0.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.05|1|372307||||||||||||||||||||||||
HandheldProductDetail|0|0.05|0|FALSE|0|0|1x1xEACH||C00000000009971|SCSs Extra Syrup NHW 0.60|0.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.05|1|372308||||||||||||||||||||||||
HandheldProductDetail|0|6.14|0|FALSE|0|0|1x1xEACH||C00000000009976|SCf Monin Topping Chocolade 500ml|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||6.14|1|3.05E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.89|0|FALSE|0|0|1x1xEACH||C00000000009982|Aw Goed Dalem Zuid|9.5|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||0.89|1|372333||||||||||||||||||||||||
HandheldProductDetail|0|1.03|0|FALSE|0|0|1x1xEACH||C00000000009983|Aw Best Dalem Zuid|14.5|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||1.03|1|372332||||||||||||||||||||||||
HandheldProductDetail|0|0.96|0|FALSE|0|0|1x1xEACH||C00000000009984|Aw Beter Dalem Zuid|12.5|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||0.96|1|372334||||||||||||||||||||||||
HandheldProductDetail|0|1.08|0|FALSE|0|0|1x1xEACH||C00000000009985|Aw Blinkend Dalem Zuid|17.5|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||1.08|1|372331||||||||||||||||||||||||
HandheldProductDetail|0|6.57|0|FALSE|0|0|1x1xEACH||C00000000009986|Head Massager|7.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||6.57|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|12.12|0|FALSE|0|0|1x1xEACH||C00000000009987|Selfie Ring Light|20.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.12|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|5.18|0|FALSE|0|0|1x1xEACH||C00000000009988|Tripod|8.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||5.18|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|14.83|0|FALSE|0|0|1x1xEACH||C00000000009989|Llama Planter|17.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||14.83|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|6.33|0|FALSE|0|0|1x1xEACH||C00000000009990|Straws Bamboo|10.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||6.33|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|6.33|0|FALSE|0|0|1x1xEACH||C00000000009991|Straws Steel|10.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||6.33|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|5.18|0|FALSE|0|0|1x1xEACH||C00000000009992|Straws Glass|8.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||5.18|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|4.92|0|FALSE|0|0|1x1xEACH||C00000000009993|Acupressure Massage Rings|5.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||4.92|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|40.88|0|FALSE|0|0|6x1xEACH||C00000000009994|Retro Arcade Game|11.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||40.88|1|6.13E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.76|0|FALSE|0|0|1x1xEACH||C00000000009995|Zen Garden|9.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||5.76|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|3.44|0|FALSE|0|0|1x1xEACH||C00000000009996|Mini Pull Light|5.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||3.44|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|4.6|0|FALSE|0|0|1x1xEACH||C00000000009997|Crab Magnet|7.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||4.6|1|4.03E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.76|0|FALSE|0|0|1x1xEACH||C00000000009998|Get Fit Cards|9.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||5.76|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.6|0|FALSE|0|0|1x1xEACH||C00000000009999|Lobster Magnet|7.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||4.6|1|4.03E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|-4684|FALSE|0|0|1x1xLTR||C0000000001|V-Power|3|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|1||||||||||||||||||||||||
HandheldProductDetail|0|45.34|0|FALSE|0|0|10x1xEACH||C00000000010000|Do I Know You Game|7.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||45.34|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|6.91|0|FALSE|0|0|1x1xEACH||C00000000010001|Bike Phone Holder|11.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||6.91|1|6.13E+11||||||||||||||||||||||||
HandheldProductDetail|0|36.23|0|FALSE|0|0|10x1xEACH||C00000000010002|Playing Cards Gold|7.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||36.23|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|11.54|0|FALSE|0|0|1x1xEACH||C00000000010003|Travel Pillow Monkey|19.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||11.54|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.43|0|FALSE|0|0|1x1xEACH||C00000000010004|Birdfeeder|24.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||14.43|1|7.34E+12||||||||||||||||||||||||
HandheldProductDetail|0|11.54|0|FALSE|0|0|1x1xEACH||C00000000010005|Travel Pillow Lion|19.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||11.54|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|41.83|0|FALSE|0|0|4x1xEACH||C00000000010006|Travel Pillow Duck|19.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||41.83|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|41.83|0|FALSE|0|0|4x1xEACH||C00000000010007|Travel Pillow Penguin|19.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||41.83|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|41.83|0|FALSE|0|0|4x1xEACH||C00000000010008|Travel Pillow Panda|19.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||41.83|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|41.83|0|FALSE|0|0|4x1xEACH||C00000000010009|Travel Pillow Sloth|19.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||41.83|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|11.54|0|FALSE|0|0|1x1xEACH||C00000000010010|Travel Pillow Tiger|19.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||11.54|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010011|Miffy 23 cm green|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010012|Miffy 23 cm aviator blue|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010013|Miffy 23 cm yellow|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010014|Miffy 23 cm softpink|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010015|Miffy 23 cm white|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|13.28|0|FALSE|0|0|1x1xEACH||C00000000010016|Bob Ross Mug|22.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||13.28|1|8.14E+11||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010017|Miffy 23 cm bubblegum pink|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|21.95|0|FALSE|0|0|1x1xEACH||C00000000010018|Miffy 33 cm yellow|37.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||21.95|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|21.95|0|FALSE|0|0|1x1xEACH||C00000000010019|Miffy 33 cm green|37.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||21.95|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|21.95|0|FALSE|0|0|1x1xEACH||C00000000010020|Miffy 33 cm softpink|37.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||21.95|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.38|0|FALSE|0|0|1x1xEACH||C00000000010021|Socks Hamburger|17.95|0|C000000014|HandheldSupplierID|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||10.38|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.65|0|FALSE|0|0|1x1xEACH||C00000000010022|Cat Tea Mug|14.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||8.65|1|4.26E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.38|0|FALSE|0|0|1x1xEACH||C00000000010023|Socks Croissant|17.95|0|C000000014|HandheldSupplierID|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||10.38|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.12|0|FALSE|0|0|1x1xEACH||C00000000010024|Snuffy 21 cm white|20.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.12|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.6|0|FALSE|0|0|1x1xEACH||C00000000010025|Rainbow Drip Candles|7.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||4.6|1|4.90E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.38|0|FALSE|0|0|1x1xEACH||C00000000010026|Socks Icecream|17.95|0|C000000014|HandheldSupplierID|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||10.38|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.49|0|FALSE|0|0|1x1xEACH||C00000000010027|30 Days Challange Girlpower|12.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||7.49|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.49|0|FALSE|0|0|1x1xEACH||C00000000010028|30 Days Challange Vegan|12.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||7.49|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.49|0|FALSE|0|0|1x1xEACH||C00000000010029|30 Days Challange Mindfulness|12.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||7.49|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.38|0|FALSE|0|0|1x1xEACH||C00000000010030|Socks Fries|17.95|0|C000000014|HandheldSupplierID|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||10.38|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.7|0|FALSE|0|0|1x1xEACH||C00000000010031|Sloth Hanging Planter|21.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||12.7|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.76|0|FALSE|0|0|1x1xEACH||C00000000010032|Sloth Mini Planter|9.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||5.76|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.38|0|FALSE|0|0|1x1xEACH||C00000000010033|Socks Egg|17.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||10.38|1|8.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.86|0|FALSE|0|0|1x1xEACH||C00000000010034|Anti Stress Globe|4.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||2.86|1|4.03E+12||||||||||||||||||||||||
HandheldProductDetail|0|43.47|0|FALSE|0|0|12x1xEACH||C00000000010035|Anti Stress Banana|5.95|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||43.47|1|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.29|0|FALSE|0|0|1x1xEACH||C00000000010039|D2Gb&SCb Broodje Dubbel Ei|4.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.29|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.77|0|FALSE|0|0|1x1xEACH||C00000000010040|D2Gb&SCb Focaccia Avocado|4.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.77|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.86|0|FALSE|0|0|1x1xEACH||C00000000010041|D2Gb&DbS&SCb Vanille Latte|3.8|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.86|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.17|0|FALSE|0|0|1x1xEACH||C00000000010042|D2Gb&DbS&SCb Mini Balletjes|3|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.17|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.57|0|FALSE|0|0|1x1xEACH||C00000000010043|D2Gb&DbS&SCb Broodje Mini Balletjes|6|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.57|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.55|1|FALSE|0|0|1x1xEACH||C00000000010056|D2Gb&DbS&SCb PSC Buigrietje Zwart 500st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||6.55|1|354292||||||||||||||||||||||||
HandheldProductDetail|0|0.6|0|FALSE|0|0|1x1xEACH||C00000000010057|SCb Ruygenhoek Pastel De Nata Voucher|0.01|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.6|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.98|0|FALSE|0|0|1x1xEACH||C00000000010058|D2Gb&DbS&SCb Sluitsticker Rol 700st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||9.98|1|8.71E+12||||||||||||||||||||||||
