productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|0|7.97|0|false|0|0|20x1xEACH||C0000024275|MAGGI 2-MIN NOODLES MASALA 70G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.3985|20|8901058824032
HandheldProductDetail|0|7.97|0|false|0|0|20x1xEACH||C0000024276|MAGGI 2-MINUTE NOODLES CURRY 79G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.3985|20|9556001135957
HandheldProductDetail|0|16.77|0|false|0|0|8x1xEACH||C0000024277|OEP SQUEEZE CHUNKY SALSA 238G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.09625|8|8410076421081
HandheldProductDetail|0|13.31|0|false|0|0|6x1xEACH||C0000024278|PURA VEGETABLE OIL 1LTR|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.218333|6|5000232031983
HandheldProductDetail|0|11.32|0|false|0|0|12x1xEACH||C0000024281|ZOFLORA ASSORTED 120ML|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.943333|12|5011309302417
HandheldProductDetail|0|15.29|0|false|0|0|6x1xEACH||C0000024283|INNOCENT B/BRY B/CRNT SMTH 750ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.548333|6|5038862238397
HandheldProductDetail|0|20.29|0|false|0|0|6x1xEACH||C0000024284|PIZZA CO BIG CH PIZZA 588G|5.1|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||3.381666|6|5051873003358
HandheldProductDetail|0|9.92|0|false|0|0|4x1xEACH||C0000024287|PIZZA CO CHICKEN POPS 128G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.48|4|5051873003037
HandheldProductDetail|0|14.87|0|false|0|0|12x1xEACH||C0000024288|PIZZA CO GARLIC & HERB DIP 90G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.239166|12|5051873005147
HandheldProductDetail|0|15.29|8|false|0|0|6x1xEACH||C0000024289|INNOCENT GUAVA PNPPLE SMTH 750ML|4.65|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.548333|6|5038862237130
HandheldProductDetail|0|9.74|0|false|0|0|4x1xEACH||C0000024290|INNOCENT KID OR/MANGO 4X150ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.435|4|5038862636704
HandheldProductDetail|0|9.74|0|false|0|0|4x1xEACH||C0000024291|INNOCENT KIDS STR/RSP 4X150ML|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.435|4|5038862639163
HandheldProductDetail|0|15.29|7|false|0|0|6x1xEACH||C0000024292|INNOCENT STRAW PNPPLE SMTH 750ML|4.65|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.548333|6|5038862235389
HandheldProductDetail|0|12.66|0|false|0|0|6x1xEACH||C0000024299|PIZZA CO GARLIC PIZZABREAD 230G|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.11|6|5051873003334
HandheldProductDetail|0|20.29|0|false|0|0|6x1xEACH||C0000024300|PIZZA CO PPPRNI PIZZA 572G|5.1|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||3.381666|6|5051873004294
HandheldProductDetail|0|20.96|0|false|0|0|18x1xEACH||C0000024301|LOOSE RIPE & READY AVOCADO SGL|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.164444|18|8457
HandheldProductDetail|0|18.65|0|false|0|0|12x1xEACH||C0000024304|PRE PACK COOKED SWEETCORN 2S|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.554166|12|5019029011220
HandheldProductDetail|0|12.87|0|false|0|0|18x1xEACH||C0000024305|LF CHOCOLATE BROWNIE 65G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.715|18|5020379049559
HandheldProductDetail|0|12.87|0|false|0|0|18x1xEACH||C0000024307|LF GRANOLA BAR 65G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.715|18|5020379049498
HandheldProductDetail|0|12.87|0|false|0|0|18x1xEACH||C0000024308|LF MILLIONAIRE SHORTBREAD 65G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.715|18|5020379054942
HandheldProductDetail|0|6.93|0|false|0|0|6x1xEACH||C0000024311|JACKS MIXED FRUIT PM160 375G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.155|6|5059697998522
HandheldProductDetail|0|1.26|0|false|0|0|1x1xEACH||C0000024317|JACKS HOT CROSS BUN 6PK|0|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.26|1|5059944006574
HandheldProductDetail|0|4.94|0|false|0|0|12x1xEACH||C0000024321|JACKS MARROWFAT PEAS PM59 300G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.411666|12|5059944002231
HandheldProductDetail|0|4.94|0|false|0|0|12x1xEACH||C0000024322|JACKS MUSHY PEAS PM59 300G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.411666|12|5059944002972
HandheldProductDetail|0|10.17|0|false|0|0|6x1xEACH||C0000024328|JACKS RASPBERRY JAM PM230 454G|0|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.695|6|5059944008394
